,album,track_number,id,name,uri,release_date,album_popularity,image_url,duration_ms,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
0,Glory Sound Prep,1,1EAZ0APxPiVuzDb7R5TfVI,Conversations with my Wife,spotify:track:1EAZ0APxPiVuzDb7R5TfVI,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd068,206210,54,0.0222,0.496,0.487,1.85E-05,6,0.638,-7.003,1,0.0301,138.187,0.321
1,Glory Sound Prep,2,1eftOUoeMO1JkSQQmS6jXF,JT,spotify:track:1eftOUoeMO1JkSQQmS6jXF,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd069,268466,50,0.0168,0.518,0.587,1.19E-06,0,0.206,-7.937,1,0.12,98.367,0.631
2,Glory Sound Prep,3,2X1Tygc4uVunRgzNkFb1mG,"Let's Begin (feat. Roc Marciano, RZA, B.Keyz & Travis Mendes)",spotify:track:2X1Tygc4uVunRgzNkFb1mG,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd070,340522,44,0.29,0.647,0.749,1.19E-06,4,0.126,-5.056,0,0.42,91.902,0.585
3,Glory Sound Prep,4,7cK7hDrE7vAesPf8xd5zmb,Stupid Deep,spotify:track:7cK7hDrE7vAesPf8xd5zmb,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd071,178176,59,0.732,0.362,0.377,0.000631,2,0.127,-9.713,1,0.0339,137.891,0.294
4,Glory Sound Prep,5,359Q4gGdrQIFhRzs7J8gZu,The Internet,spotify:track:359Q4gGdrQIFhRzs7J8gZu,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd072,189492,49,0.106,0.767,0.792,1.02E-05,5,0.145,-5.053,0,0.225,119.168,0.699
5,Glory Sound Prep,6,4FUDWkguOUVpLRAVn5C20z,Blu,spotify:track:4FUDWkguOUVpLRAVn5C20z,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd073,183344,60,0.29,0.384,0.465,2.22E-05,0,0.359,-8.554,1,0.0341,131.604,0.636
6,Glory Sound Prep,7,7HKSWfpxHhllSmoLk9AQz8,Adult Swim (feat. Tuamie),spotify:track:7HKSWfpxHhllSmoLk9AQz8,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd074,313897,47,0.244,0.701,0.828,0,7,0.417,-5.606,1,0.297,89.988,0.651
7,Glory Sound Prep,8,7pMS0byKI7V1Mpl0SlWEDq,Couples Retreat,spotify:track:7pMS0byKI7V1Mpl0SlWEDq,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd075,208697,45,0.0118,0.347,0.672,0.000154,7,0.245,-6.661,1,0.52,195.225,0.565
8,Glory Sound Prep,9,6BbANlpji0u8ZlqyPVMQiM,Cautionary Tales,spotify:track:6BbANlpji0u8ZlqyPVMQiM,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd076,227207,49,0.0122,0.582,0.55,2.77E-05,7,0.128,-8.474,1,0.0448,94.087,0.696
9,Glory Sound Prep,10,1SefvAcZtoZo22njnX2qy7,Mah's Joint (feat. Quincy Jones),spotify:track:1SefvAcZtoZo22njnX2qy7,2018-11-09,60,https://i.scdn.co/image/ab67616d0000b273bc200956ba9de7303d8bd077,481590,44,0.317,0.271,0.474,0.000489,0,0.097,-9.718,1,0.0498,177.907,0.362
10,The Human Condition,1,6Kr2WqO9jWYU64D24yqapu,He Is The Same,spotify:track:6Kr2WqO9jWYU64D24yqapu,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,241202,41,0.226,0.685,0.597,0.00177,0,0.12,-4.828,1,0.19,90.677,0.371
11,The Human Condition,2,6ZSwwQsW9HTH0EJaQfjRYl,80's Films,spotify:track:6ZSwwQsW9HTH0EJaQfjRYl,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,216037,44,0.0288,0.507,0.461,0,6,0.0483,-7.761,1,0.128,136.219,0.665
12,The Human Condition,3,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,spotify:track:1CnPYaKxTVb4LWOtiGOm0m,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,217603,70,0.0584,0.617,0.567,0,0,0.0933,-4.188,1,0.0828,90.246,0.505
13,The Human Condition,4,55cd7gh1kjzcNEjKfdgU0L,New York Soul - Pt. ii,spotify:track:55cd7gh1kjzcNEjKfdgU0L,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,267862,39,0.00734,0.516,0.672,1.21E-06,1,0.155,-4.491,0,0.238,86.001,0.297
14,The Human Condition,5,2Atkd6L9y4zwOSqrRymsSG,Fashion,spotify:track:2Atkd6L9y4zwOSqrRymsSG,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,235751,39,0.334,0.571,0.354,0,3,0.179,-8.529,1,0.0534,141.502,0.36
15,The Human Condition,6,6vBVh1k61VCdJ7StOOlHJO,Maybe IDK,spotify:track:6vBVh1k61VCdJ7StOOlHJO,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,233393,44,0.0616,0.54,0.54,0,9,0.231,-6.517,1,0.0539,120.266,0.209
16,The Human Condition,7,5jKMjgG0J08rCezDvAX0sn,Woke The F*ck Up,spotify:track:5jKMjgG0J08rCezDvAX0sn,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,219584,50,0.0406,0.687,0.622,0,8,0.0653,-5.338,1,0.0987,93.994,0.624
17,The Human Condition,8,498lAnNuuwNqtR3iM0ljBN,Overwhelming,spotify:track:498lAnNuuwNqtR3iM0ljBN,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,172751,50,0.252,0.748,0.622,0,0,0.112,-4.518,1,0.225,91.77,0.667
18,The Human Condition,9,2ToAbXHlyqqBWudNbuF1fH,Weight Of The World,spotify:track:2ToAbXHlyqqBWudNbuF1fH,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,269971,39,0.451,0.365,0.613,0,5,0.0752,-4.847,1,0.0682,139.659,0.439
19,The Human Condition,10,2OrtgstpMFxQk6ZfVqTj48,The Good In Me,spotify:track:2OrtgstpMFxQk6ZfVqTj48,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,223007,45,0.134,0.652,0.53,0,7,0.137,-4.744,0,0.0497,122.028,0.335
20,The Human Condition,11,3NRzGK0pFfhUgU6i3Kg9m3,Morning In America,spotify:track:3NRzGK0pFfhUgU6i3Kg9m3,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,265950,43,0.129,0.735,0.665,0,5,0.0803,-5.933,1,0.0819,102.018,0.593
21,The Human Condition,12,0BcaPJXzQf0uU8XeXdvvgd,iRobot,spotify:track:0BcaPJXzQf0uU8XeXdvvgd,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,208659,45,0.229,0.377,0.576,1.07E-05,11,0.161,-4.951,1,0.0639,206.235,0.265
22,The Human Condition,13,2p2aCtErYX6UaFxyfpVvWC,Guillotine,spotify:track:2p2aCtErYX6UaFxyfpVvWC,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,208125,54,0.102,0.574,0.803,4.15E-06,4,0.0861,-3.17,0,0.186,97.967,0.647
23,The Human Condition,14,6JGCC9qfdZbCSPhOI29ypv,Hand Of God - Outro,spotify:track:6JGCC9qfdZbCSPhOI29ypv,2016-06-10,65,https://i.scdn.co/image/ab67616d0000b273a01c1fddc334c0bd15e4452d,337551,46,0.302,0.538,0.538,0,0,0.121,-6.601,0,0.164,153.958,0.389
24,The Definition,1,28pdIEbChDEj6JdhAuuXU9,Munny Right,spotify:track:28pdIEbChDEj6JdhAuuXU9,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f89,253779,44,0.627,0.471,0.503,5.62E-05,10,0.478,-6.213,1,0.162,90.237,0.175
25,The Definition,2,6luhvKibJJNM4P64RLNwgg,Carry Your Throne,spotify:track:6luhvKibJJNM4P64RLNwgg,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f90,203631,50,0.466,0.568,0.846,0.000406,10,0.0901,-5.227,1,0.068,80.019,0.398
26,The Definition,3,0i4Zkb6Ts5JqLJIAMNzSSl,Pre-Occupied,spotify:track:0i4Zkb6Ts5JqLJIAMNzSSl,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f91,267795,43,0.281,0.752,0.743,2.45E-06,10,0.543,-6.161,1,0.299,89.065,0.485
27,The Definition,4,23n7KwXOXC9giXTz5Q71NH,Human,spotify:track:23n7KwXOXC9giXTz5Q71NH,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f92,205268,51,0.719,0.647,0.339,1.89E-06,6,0.104,-8.551,1,0.185,93.339,0.653
28,The Definition,5,0FsGUPoOMHzHnViGBKbBLX,Run Wild,spotify:track:0FsGUPoOMHzHnViGBKbBLX,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f93,192732,49,0.221,0.636,0.541,0,9,0.13,-7.691,0,0.224,90.898,0.789
29,The Definition,6,647YDaQTk75guVjjMQQJt0,A Haunted House,spotify:track:647YDaQTk75guVjjMQQJt0,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f94,183123,42,0.841,0.555,0.328,0,6,0.0971,-8.569,1,0.09,79.454,0.294
30,The Definition,7,6pAQxv1etMEoTLiE1zZS1z,Jungle,spotify:track:6pAQxv1etMEoTLiE1zZS1z,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f95,231503,46,0.201,0.777,0.519,1.51E-06,9,0.0134,-6.032,0,0.361,90.15,0.715
31,The Definition,8,0wUlGPa8He68F9TmLKdcL4,Simple & Sweet,spotify:track:0wUlGPa8He68F9TmLKdcL4,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f96,171868,53,0.487,0.544,0.394,0.000404,6,0.0567,-8.369,1,0.0501,109.92,0.674
32,The Definition,9,0naWM5NRyTF2xqxYO3o4Iy,An Immigrant,spotify:track:0naWM5NRyTF2xqxYO3o4Iy,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f97,181180,42,0.227,0.544,0.501,1.03E-06,0,0.0403,-8.778,1,0.485,182.397,0.606
33,The Definition,10,6wmYBQnVQ7IQpgiMYjjNN2,Ooh,spotify:track:6wmYBQnVQ7IQpgiMYjjNN2,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f98,219227,50,0.82,0.827,0.405,8.01E-05,0,0.103,-8.95,1,0.0463,114.989,0.531
34,The Definition,11,5CgFGKdTn8R5dXGEPEX6Gm,Luxury,spotify:track:5CgFGKdTn8R5dXGEPEX6Gm,2014-09-23,57,https://i.scdn.co/image/ab67616d0000485112388a3d3a11600641476f99,243459,52,0.0159,0.67,0.393,0.000307,9,0.104,-9.158,1,0.122,77.461,0.193
35,The Separation,1,0WGIBojlsV9GT4A5xwjkE4,Eyes To The Sky,spotify:track:0WGIBojlsV9GT4A5xwjkE4,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76930,164707,47,0.317,0.743,0.648,0,0,0.402,-5.116,1,0.296,85.933,0.688
36,The Separation,2,1TCSh3FmB3Hhi5KeyHr7l3,Jim Morrison,spotify:track:1TCSh3FmB3Hhi5KeyHr7l3,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76931,199400,45,0.523,0.607,0.569,1.05E-05,5,0.0845,-6.438,1,0.413,119.446,0.289
37,The Separation,3,03RNpvzwMGViDHvZKfbNIo,Halloween,spotify:track:03RNpvzwMGViDHvZKfbNIo,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76932,166427,41,0.285,0.807,0.757,0,9,0.311,-4.43,0,0.185,99.939,0.534
38,The Separation,4,7pqWbzEcQOahkdDeTQJSUP,2 Rocking Chairs,spotify:track:7pqWbzEcQOahkdDeTQJSUP,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76933,179613,44,0.257,0.758,0.46,0,10,0.128,-8.067,1,0.415,92.057,0.706
39,The Separation,5,6p9vTtbwiVHMahR5UwNI7k,Ungrateful Eyes,spotify:track:6p9vTtbwiVHMahR5UwNI7k,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76934,204760,47,0.213,0.786,0.75,5.62E-06,5,0.0869,-5.137,1,0.0496,119.967,0.656
40,The Separation,6,4wPbR6XonWB7fiyWUMAaH2,One More Time,spotify:track:4wPbR6XonWB7fiyWUMAaH2,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76935,179307,37,0.0132,0.622,0.758,0,0,0.0615,-5.384,1,0.0603,119.927,0.327
41,The Separation,7,7KucgC6JOASHQ0qDtKeomv,To My Future Wife...,spotify:track:7KucgC6JOASHQ0qDtKeomv,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76936,151213,40,0.394,0.464,0.371,1.11E-06,2,0.0956,-7.348,1,0.0319,138.898,0.331
42,The Separation,8,7FuyL5VZ172qCdq6opFpq4,A Dedicated Instrumental,spotify:track:7FuyL5VZ172qCdq6opFpq4,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76937,92373,36,0.133,0.864,0.495,0.00947,1,0.0321,-6.914,1,0.384,99.675,0.874
43,The Separation,9,06P0q7wYr1S1fqrkewX03G,When The Lions Come,spotify:track:06P0q7wYr1S1fqrkewX03G,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76938,261787,40,0.272,0.568,0.879,0,7,0.192,-3.965,1,0.421,152.118,0.24
44,The Separation,10,6ohJSdVEIrNnHMKJWKM9vz,NewYorkSoul,spotify:track:6ohJSdVEIrNnHMKJWKM9vz,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76939,153733,40,0.958,0.759,0.215,2.01E-06,9,0.134,-13.638,0,0.039,128.09,0.44
45,The Separation,11,0NaL5rj4VAuEYEuQsk7thM,"Superman, The Gift And The Curse",spotify:track:0NaL5rj4VAuEYEuQsk7thM,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76940,185627,39,0.0733,0.627,0.667,0,3,0.0835,-4.952,0,0.421,83.663,0.579
46,The Separation,12,2TpZlmChocrfeL5J6ed70t,Kingdom Come,spotify:track:2TpZlmChocrfeL5J6ed70t,2013-12-10,55,https://i.scdn.co/image/ab67616d0000b2732123ad73c2db3af393e76941,139867,58,0.0882,0.911,0.587,2.22E-06,0,0.149,-5.351,1,0.247,96.959,0.743
47,Translations Through Speakers,1,1a6LRSRHWS4zKvBjQNaF0S,LIFE,spotify:track:1a6LRSRHWS4zKvBjQNaF0S,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f421,203093,45,0.065,0.431,0.649,0,3,0.0998,-7.175,1,0.0679,84.246,0.363
48,Translations Through Speakers,2,0yBylQ4liLmENeK82vnHOb,Don't Ask Cuz I Don't Know,spotify:track:0yBylQ4liLmENeK82vnHOb,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f422,195760,36,0.249,0.611,0.565,0,0,0.149,-5.843,1,0.178,173.875,0.578
49,Translations Through Speakers,3,7dElV0d6t6egBMvCVdxv0R,The Wonder Years,spotify:track:7dElV0d6t6egBMvCVdxv0R,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f423,209187,43,0.0825,0.659,0.611,0,6,0.148,-5.142,1,0.104,101.438,0.577
50,Translations Through Speakers,4,2XPNF1bC6w4HQUn8QPMsyn,While You Count Sheep,spotify:track:2XPNF1bC6w4HQUn8QPMsyn,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f424,205187,46,0.503,0.799,0.502,3.93E-06,6,0.143,-6.999,1,0.0792,97.018,0.819
51,Translations Through Speakers,5,1NWmp48T5k0JyPguEjQWeN,For The Dreamers,spotify:track:1NWmp48T5k0JyPguEjQWeN,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f425,265907,35,0.0643,0.43,0.598,1.02E-06,7,0.245,-6.797,0,0.338,175.573,0.495
52,Translations Through Speakers,6,4j6lDQ7Nl4ClcTtur36CMN,Dead Man Walking,spotify:track:4j6lDQ7Nl4ClcTtur36CMN,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f426,196840,52,0.78,0.743,0.42,0,9,0.109,-7.257,1,0.328,94.248,0.76
53,Translations Through Speakers,7,1hovFMWdOBsbZWxP3roR0L,Wutup Snow?,spotify:track:1hovFMWdOBsbZWxP3roR0L,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f427,229733,36,0.568,0.606,0.514,0,0,0.136,-7.309,1,0.363,90.717,0.282
54,Translations Through Speakers,8,51x3XywvkwlEBCzunhWoc8,Waves Of Loneliness,spotify:track:51x3XywvkwlEBCzunhWoc8,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f428,205987,42,0.292,0.75,0.797,0,3,0.376,-5.097,1,0.133,133.974,0.637
55,Translations Through Speakers,9,3AzQU9PUcGe9wLERQpDXQA,Paper Planes,spotify:track:3AzQU9PUcGe9wLERQpDXQA,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f429,187400,43,0.645,0.481,0.431,0,1,0.329,-8.056,1,0.0804,162.03,0.545
56,Translations Through Speakers,10,7ftFKr5YodntV2NlzbUgIy,Timeless,spotify:track:7ftFKr5YodntV2NlzbUgIy,2013-02-20,52,https://i.scdn.co/image/ab67616d0000b2734b99c970f22231dba791f430,209093,37,0.322,0.667,0.67,0,7,0.267,-6.012,1,0.178,96.791,0.651
